0,1.61,0
6.5536E-5,1.61,0
0.00013107,1.56,-0.043
0.00019661,1.61,0
0.00026214,1.61,0
0.00032768,1.61,0
0.00039322,1.61,0
0.00045875,1.56,-0.043
0.00052429,1.56,0
0.00058982,1.67,0
0.00065536,1.56,-0.043
0.0007209,1.61,0
0.00078643,1.67,0
0.00085197,1.61,0
0.0009175,1.67,0
0.00098304,1.61,0
0.0010486,1.61,0
0.0011141,1.61,0
0.0011796,1.61,0
0.0012452,1.61,0
0.0013107,1.61,-0.043
0.0013763,1.67,0
0.0014418,1.61,0
0.0015073,1.56,-0.043
0.0015729,1.56,0
0.0016384,1.67,-0.043
0.0017039,1.67,0
0.0017695,1.67,0
0.001835,1.56,-0.043
0.0019005,1.61,0
0.0019661,1.56,-0.043
0.0020316,1.61,0
0.0020972,1.61,-0.043
0.0021627,1.67,0
0.0022282,1.61,0
0.0022938,1.61,0
0.0023593,1.5,0
0.0024248,1.61,-0.043
0.0024904,1.61,0
0.0025559,1.56,0
0.0026214,1.56,0
0.002687,1.61,0
0.0027525,1.61,0
0.002818,1.61,0
0.0028836,1.61,0
0.0029491,1.61,0
0.0030147,1.61,0
0.0030802,1.61,0
0.0031457,1.61,0
0.0032113,1.61,0
0.0032768,1.61,0
0.0033423,1.61,0
0.0034079,1.61,0
0.0034734,1.61,0
0.0035389,1.61,0
0.0036045,1.56,0
0.00367,1.67,0
0.0037356,1.67,0
0.0038011,1.61,-0.043
0.0038666,1.61,0
0.0039322,1.61,-0.043
0.0039977,1.61,0
0.0040632,1.61,0
0.0041288,1.61,0
0.0041943,1.61,-0.043
0.0042598,1.61,0
0.0043254,1.61,0
0.0043909,1.56,0
0.0044564,1.61,0
0.004522,1.61,0
0.0045875,1.61,0
0.0046531,1.61,0
0.0047186,1.61,0
0.0047841,1.67,0
0.0048497,1.67,-0.043
0.0049152,1.67,0
0.0049807,1.61,0
0.0050463,1.61,0
0.0051118,1.56,0
0.0051773,1.61,0
0.0052429,1.56,-0.043
0.0053084,1.56,0
0.005374,1.61,-0.043
0.0054395,1.61,0
0.005505,1.56,0
0.0055706,1.56,-0.043
0.0056361,1.67,0
0.0057016,1.67,-0.043
0.0057672,1.61,0
0.0058327,1.61,-0.043
0.0058982,1.56,0
0.0059638,1.61,0
0.0060293,1.67,-0.043
0.0060948,1.56,-0.043
0.0061604,1.67,0
0.0062259,1.61,0
0.0062915,1.61,0
0.006357,1.61,0
0.0064225,1.67,0
0.0064881,1.61,0
0.0065536,1.61,0
0.0066191,1.67,0
0.0066847,1.61,0
0.0067502,1.67,0
0.0068157,1.61,0
0.0068813,1.56,0
0.0069468,1.61,0
0.0070124,1.61,0
0.0070779,1.56,-0.043
0.0071434,1.56,0
0.007209,1.61,0
0.0072745,1.61,0
0.00734,1.61,0
0.0074056,1.61,-0.043
0.0074711,1.61,0
0.0075366,1.61,0
0.0076022,1.61,0
0.0076677,1.61,0
0.0077332,1.61,0
0.0077988,1.61,0
0.0078643,1.61,0
0.0079299,1.61,-0.043
0.0079954,1.56,0
0.0080609,1.61,-0.043
0.0081265,1.61,0
0.008192,1.61,0
0.0082575,1.61,0
0.0083231,1.67,0
0.0083886,1.61,-0.043
0.0084541,1.61,0
0.0085197,1.56,-0.043
0.0085852,1.61,0
0.0086508,1.61,-0.043
0.0087163,1.67,0
0.0087818,1.56,-0.043
0.0088474,1.67,0
0.0089129,1.67,0
0.0089784,1.61,0
0.009044,1.61,0
0.0091095,1.61,-0.043
0.009175,1.61,0
0.0092406,1.61,-0.043
0.0093061,1.56,0
0.0093716,1.61,-0.043
0.0094372,1.61,0
0.0095027,1.61,0
0.0095683,1.56,0
0.0096338,1.67,-0.043
0.0096993,1.61,0
0.0097649,1.61,0
0.0098304,1.61,0
0.0098959,1.61,0
0.0099615,1.61,-0.043
0.010027,1.61,0
0.010093,1.56,-0.043
0.010158,1.67,0
0.010224,1.61,0
0.010289,1.67,0
0.010355,1.61,0
0.01042,1.67,0
0.010486,1.61,-0.043
0.010551,1.61,0
0.010617,1.61,0
0.010682,1.67,0
0.010748,1.67,0
